pais;fecha;confirmados;muertes;indice
Kyrgyzstan;1/10/20;12209.0;80.0;59.51
Kyrgyzstan;1/11/20;14300.0;131.0;53.38
Kyrgyzstan;1/12/20;7856.0;80.0;48.67
Kyrgyzstan;1/01/21;3554.0;57.0;41.55
Kyrgyzstan;1/02/21;525.0;19.0;41.67
Laos;1/04/20;10.0;0.0;96.3
Laos;1/05/20;0.0;0.0;0
Laos;1/06/20;0.0;0.0;0
Laos;1/07/20;1.0;0.0;20.37
Laos;1/08/20;2.0;0.0;36.11
Laos;1/09/20;1.0;0.0;36.11
Laos;1/10/20;1.0;0.0;36.11
Laos;1/11/20;15.0;0.0;33.33
Laos;1/12/20;2.0;0.0;29.63
Laos;1/01/21;3.0;0.0;22.22
Laos;1/02/21;1.0;0.0;22.22
Latvia;1/04/20;460.0;15.0;69.44
Latvia;1/05/20;208.0;8.0;64.16
Latvia;1/06/20;52.0;5.0;53.7
Latvia;1/07/20;113.0;2.0;50
Latvia;1/08/20;165.0;1.0;44.64
Latvia;1/09/20;428.0;3.0;40.12
Latvia;1/10/20;4070.0;34.0;35.03
Latvia;1/11/20;11181.0;135.0;51.29
Latvia;1/12/20;23829.0;429.0;56.48
Latvia;1/01/21;25337.0;560.0;58.21
Latvia;1/02/21;5847.0;152.0;57.41
Lebanon;1/04/20;255.0;12.0;84.67
Lebanon;1/05/20;495.0;3.0;78.85
Lebanon;1/06/20;558.0;7.0;74.07
Lebanon;1/07/20;2777.0;27.0;59.49
Lebanon;1/08/20;12753.0;106.0;49.99
Lebanon;1/09/20;22326.0;200.0;61.78
Lebanon;1/10/20;41594.0;270.0;59.02
Lebanon;1/11/20;46716.0;381.0;74.2
Lebanon;1/12/20;53559.0;450.0;87.04
Lebanon;1/01/21;119549.0;1614.0;88.65
Lebanon;1/02/21;20928.0;595.0;90.27
Lesotho;1/04/20;0.0;0.0;0
Lesotho;1/05/20;2.0;0.0;62.04
Lesotho;1/06/20;25.0;0.0;56.11
Lesotho;1/07/20;577.0;13.0;59.92
Lesotho;1/08/20;481.0;18.0;71.3
Lesotho;1/09/20;510.0;5.0;62.96
Lesotho;1/10/20;358.0;8.0;48.26
Lesotho;1/11/20;156.0;0.0;47.22
Lesotho;1/12/20;985.0;7.0;36.11
Lesotho;1/01/21;5570.0;107.0;75.5
Lesotho;1/02/21;716.0;11.0;74.99
Liberia;1/04/20;138.0;16.0;84.87
Liberia;1/05/20;147.0;10.0;86.96
Liberia;1/06/20;492.0;9.0;80.09
Liberia;1/07/20;406.0;39.0;70.27
Liberia;1/08/20;118.0;7.0;64.81
Liberia;1/09/20;39.0;0.0;60.19
Liberia;1/10/20;83.0;0.0;58.18
Liberia;1/11/20;169.0;1.0;57.41
Liberia;1/12/20;184.0;0.0;52.77
Liberia;1/01/21;160.0;1.0;36.37
Liberia;1/02/21;17.0;0.0;40.74
Libya;1/04/20;51.0;2.0;92.84
Libya;1/05/20;95.0;2.0;98.94
Libya;1/06/20;668.0;19.0;96.04
Libya;1/07/20;2581.0;53.0;91.12
Libya;1/08/20;10345.0;163.0;88.33
Libya;1/09/20;20559.0;314.0;86.11
Libya;1/10/20;26570.0;306.0;81.35
Libya;1/11/20;21714.0;326.0;79.63
Libya;1/12/20;17468.0;295.0;82.88
Libya;1/01/21;18354.0;399.0;79.32
Libya;1/02/21;6251.0;97.0;0
Lithuania;1/04/20;907.0;28.0;81.72
Lithuania;1/05/20;292.0;22.0;73.98
Lithuania;1/06/20;145.0;7.0;40.37
Lithuania;1/07/20;257.0;2.0;26.37
Lithuania;1/08/20;831.0;6.0;28.7
Lithuania;1/09/20;1788.0;8.0;28.7
Lithuania;1/10/20;10127.0;75.0;45.08
Lithuania;1/11/20;46496.0;468.0;57.31
Lithuania;1/12/20;80644.0;1176.0;66.99
Lithuania;1/01/21;40588.0;1012.0;72.39
Lithuania;1/02/21;4496.0;147.0;70.37
Luxembourg;1/04/20;1591.0;69.0;76.11
Luxembourg;1/05/20;234.0;20.0;58.03
Luxembourg;1/06/20;281.0;0.0;41.2
Luxembourg;1/07/20;2396.0;4.0;24.94
Luxembourg;1/08/20;1278.0;10.0;36.62
Luxembourg;1/09/20;1884.0;0.0;46.01
Luxembourg;1/10/20;8625.0;28.0;49.36
Luxembourg;1/11/20;17544.0;169.0;57.03
Luxembourg;1/12/20;11737.0;174.0;75.82
Luxembourg;1/01/21;3973.0;82.0;63.7
Luxembourg;1/02/21;1491.0;20.0;58.02
Madagascar;1/04/20;71.0;0.0;89.24
Madagascar;1/05/20;650.0;6.0;69.7
Madagascar;1/06/20;1443.0;14.0;70.18
Madagascar;1/07/20;8654.0;86.0;68.98
Madagascar;1/08/20;3995.0;86.0;67.39
Madagascar;1/09/20;1545.0;38.0;58.95
Madagascar;1/10/20;703.0;14.0;45.6
Madagascar;1/11/20;230.0;7.0;37.04
Madagascar;1/12/20;373.0;6.0;37.04
Madagascar;1/01/21;1351.0;20.0;37.04
Madagascar;1/02/21;295.0;4.0;0
Malawi;1/04/20;37.0;3.0;57.71
Malawi;1/05/20;247.0;1.0;60.19
Malawi;1/06/20;940.0;10.0;60.19
Malawi;1/07/20;2854.0;100.0;60.19
Malawi;1/08/20;1488.0;61.0;63.76
Malawi;1/09/20;207.0;4.0;55.89
Malawi;1/10/20;157.0;5.0;52.2
Malawi;1/11/20;98.0;1.0;50.93
Malawi;1/12/20;555.0;3.0;49.96
Malawi;1/01/21;17380.0;513.0;45.8
Malawi;1/02/21;3459.0;172.0;51.85
Malaysia;1/04/20;3236.0;59.0;73.15
Malaysia;1/05/20;1817.0;13.0;71.41
Malaysia;1/06/20;820.0;6.0;60.71
Malaysia;1/07/20;337.0;4.0;49.73
Malaysia;1/08/20;364.0;2.0;56.75
Malaysia;1/09/20;1884.0;9.0;55.37
Malaysia;1/10/20;20324.0;113.0;61.43
Malaysia;1/11/20;34149.0;111.0;78.51
Malaysia;1/12/20;47313.0;111.0;69.63
Malaysia;1/01/21;101949.0;289.0;73.36
Malaysia;1/02/21;30593.0;136.0;77.31
Mali;1/04/20;462.0;24.0;72.22
Mali;1/05/20;775.0;51.0;60.24
Mali;1/06/20;916.0;39.0;52.9
Mali;1/07/20;354.0;8.0;52.58
Mali;1/08/20;241.0;2.0;47.22
Mali;1/09/20;342.0;5.0;45.17
Mali;1/10/20;436.0;5.0;39.21
Mali;1/11/20;1156.0;20.0;37.96
Mali;1/12/20;2380.0;113.0;46.14
Mali;1/01/21;1001.0;61.0;47.01
Mali;1/02/21;90.0;9.0;40.74
Malta;1/04/20;296.0;4.0;86.65
Malta;1/05/20;153.0;3.0;86.11
Malta;1/06/20;52.0;0.0;52.37
Malta;1/07/20;154.0;0.0;32.22
Malta;1/08/20;1101.0;3.0;40.46
Malta;1/09/20;1175.0;23.0;42.59
Malta;1/10/20;2984.0;27.0;47.28
Malta;1/11/20;3725.0;77.0;52.78
Malta;1/12/20;2901.0;82.0;52.78
Malta;1/01/21;5129.0;48.0;52.78
Malta;1/02/21;910.0;15.0;52.78
Mauritania;1/04/20;2.0;0.0;77.78
Mauritania;1/05/20;522.0;22.0;77.78
Mauritania;1/06/20;3833.0;106.0;77.78
Mauritania;1/07/20;1947.0;28.0;40.56
Mauritania;1/08/20;738.0;2.0;29.63
Mauritania;1/09/20;454.0;2.0;19.89
Mauritania;1/10/20;201.0;2.0;17.59
Mauritania;1/11/20;898.0;14.0;17.59
Mauritania;1/12/20;5763.0;170.0;49.01
Mauritania;1/01/21;2271.0;75.0;56.06
Mauritania;1/02/21;192.0;5.0;50.93
Mauritius;1/04/20;191.0;5.0;82.41
Mauritius;1/05/20;3.0;0.0;78.7
Mauritius;1/06/20;6.0;0.0;44.13
Mauritius;1/07/20;3.0;0.0;18.52
Mauritius;1/08/20;12.0;0.0;18.52
Mauritius;1/09/20;25.0;0.0;22.22
Mauritius;1/10/20;60.0;0.0;16.67
Mauritius;1/11/20;63.0;0.0;16.67
Mauritius;1/12/20;23.0;0.0;16.67
Mauritius;1/01/21;42.0;0.0;18.4
Mauritius;1/02/21;24.0;0.0;16.67
Mexico;1/04/20;18009.0;1830.0;82.41
Mexico;1/05/20;71440.0;8071.0;82.41
Mexico;1/06/20;135425.0;17839.0;71.51
Mexico;1/07/20;198548.0;18919.0;70.83
Mexico;1/08/20;174923.0;17726.0;72.26
Mexico;1/09/20;143656.0;13232.0;71.91
Mexico;1/10/20;181746.0;14107.0;72.23
Mexico;1/11/20;188581.0;14187.0;71.76
Mexico;1/12/20;312551.0;19867.0;71.76
Mexico;1/01/21;438166.0;32729.0;72.43
Mexico;1/02/21;71753.0;8195.0;71.76
Moldova;1/04/20;3544.0;112.0;85.83
Moldova;1/05/20;4354.0;179.0;82.35
Moldova;1/06/20;8362.0;250.0;80.56
Moldova;1/07/20;8120.0;233.0;67.89
Moldova;1/08/20;12187.0;217.0;57.41
Moldova;1/09/20;16122.0;325.0;47.19
Moldova;1/10/20;22998.0;465.0;47.07
Moldova;1/11/20;31324.0;519.0;48.7
Moldova;1/12/20;37454.0;681.0;57.41
Moldova;1/01/21;14986.0;453.0;57.41
Moldova;1/02/21;5054.0;119.0;55.55
Monaco;1/04/20;43.0;0.0;87.96
Monaco;1/05/20;4.0;0.0;69.44
Monaco;1/06/20;4.0;0.0;65.74
Monaco;1/07/20;17.0;0.0;65.74
Monaco;1/08/20;34.0;0.0;65.74
Monaco;1/09/20;76.0;1.0;61.89
Monaco;1/10/20;141.0;0.0;62.04
Monaco;1/11/20;250.0;1.0;51.85
Monaco;1/12/20;266.0;0.0;51.85
Monaco;1/01/21;614.0;10.0;51.85
Monaco;1/02/21;176.0;6.0;51.85
Mongolia;1/04/20;26.0;0.0;65.52
Mongolia;1/05/20;141.0;0.0;73.61
Mongolia;1/06/20;41.0;0.0;71.3
Mongolia;1/07/20;71.0;0.0;60.19
Mongolia;1/08/20;13.0;0.0;60.19
Mongolia;1/09/20;9.0;0.0;52.4
Mongolia;1/10/20;33.0;0.0;39.96
Mongolia;1/11/20;455.0;0.0;67.94
Mongolia;1/12/20;419.0;1.0;78.91
Mongolia;1/01/21;594.0;1.0;73.61
Mongolia;1/02/21;306.0;0.0;73.61
Morocco;1/04/20;3806.0;134.0;93.52
Morocco;1/05/20;3384.0;35.0;93.52
Morocco;1/06/20;4726.0;23.0;79.31
Morocco;1/07/20;11789.0;125.0;64.81
Morocco;1/08/20;38268.0;788.0;69.65
Morocco;1/09/20;61063.0;1053.0;66.69
Morocco;1/10/20;95431.0;1501.0;62.12
Morocco;1/11/20;137252.0;2151.0;64.39
Morocco;1/12/20;82857.0;1542.0;69.29
Morocco;1/01/21;31964.0;887.0;76.85
Morocco;1/02/21;4432.0;133.0;76.85
Mozambique;1/04/20;68.0;0.0;56.48
Mozambique;1/05/20;178.0;2.0;57.12
Mozambique;1/06/20;635.0;4.0;70.98
Mozambique;1/07/20;975.0;5.0;74.91
Mozambique;1/08/20;2052.0;12.0;65.7
Mozambique;1/09/20;4812.0;38.0;62.04
Mozambique;1/10/20;4141.0;31.0;61.7
Mozambique;1/11/20;2832.0;39.0;56.06
Mozambique;1/12/20;2941.0;35.0;56.11
Mozambique;1/01/21;18738.0;235.0;59.63
Mozambique;1/02/21;6258.0;98.0;0
Myanmar;1/04/20;136.0;2.0;81.9
Myanmar;1/05/20;73.0;0.0;82.08
Myanmar;1/06/20;75.0;0.0;80.56
Myanmar;1/07/20;54.0;0.0;79.5
Myanmar;1/08/20;529.0;0.0;77.13
Myanmar;1/09/20;12491.0;304.0;79.92
Myanmar;1/10/20;39333.0;927.0;80.48
Myanmar;1/11/20;38007.0;704.0;79.63
Myanmar;1/12/20;33917.0;741.0;75.93
Myanmar;1/01/21;15515.0;449.0;73.59
Myanmar;1/02/21;1282.0;46.0;70.37
Namibia;1/04/20;5.0;0.0;66.67
Namibia;1/05/20;8.0;0.0;66.67
Namibia;1/06/20;181.0;0.0;58.91
Namibia;1/07/20;1924.0;10.0;55.38
Namibia;1/08/20;5421.0;65.0;59.1
Namibia;1/09/20;3715.0;46.0;62.87
Namibia;1/10/20;1670.0;12.0;43
Namibia;1/11/20;1445.0;18.0;37.96
Namibia;1/12/20;9561.0;54.0;36.55
Namibia;1/01/21;10003.0;147.0;41.1
Namibia;1/02/21;1126.0;23.0;42.12
Nepal;1/04/20;52.0;0.0;96.3
Nepal;1/05/20;1516.0;8.0;93.13
Nepal;1/06/20;11992.0;21.0;92.59
Nepal;1/07/20;6207.0;27.0;87.33
Nepal;1/08/20;19689.0;172.0;84.25
Nepal;1/09/20;38357.0;270.0;76.29
Nepal;1/10/20;92926.0;439.0;67.23
Nepal;1/11/20;62709.0;571.0;63.02
Nepal;1/12/20;27141.0;327.0;60.19
Nepal;1/01/21;10366.0;173.0;59.11
Nepal;1/02/21;1096.0;16.0;57.41
Netherlands;1/04/20;26845.0;3771.0;79.63
Netherlands;1/05/20;7133.0;1164.0;72.1
Netherlands;1/06/20;3838.0;157.0;60.98
Netherlands;1/07/20;3738.0;57.0;39.81
Netherlands;1/08/20;18309.0;102.0;44.99
Netherlands;1/09/20;52756.0;205.0;50.83
Netherlands;1/10/20;231652.0;1002.0;62.04
Netherlands;1/11/20;174290.0;1994.0;62.59
Netherlands;1/12/20;276452.0;2072.0;71.47
Netherlands;1/01/21;183693.0;2583.0;86.94
Netherlands;1/02/21;29891.0;435.0;93.52
New Zealand;1/04/20;833.0;17.0;95.08
New Zealand;1/05/20;26.0;2.0;68.82
New Zealand;1/06/20;24.0;0.0;25.31
New Zealand;1/07/20;34.0;0.0;22.22
New Zealand;1/08/20;190.0;0.0;59.99
New Zealand;1/09/20;96.0;3.0;33.97
New Zealand;1/10/20;111.0;0.0;23.95
New Zealand;1/11/20;100.0;0.0;22.22
New Zealand;1/12/20;103.0;0.0;22.22
New Zealand;1/01/21;144.0;0.0;22.22
New Zealand;1/02/21;18.0;0.0;0
Nicaragua;1/04/20;9.0;1.0;20.36
Nicaragua;1/05/20;745.0;32.0;20.37
Nicaragua;1/06/20;1760.0;48.0;18.52
Nicaragua;1/07/20;1153.0;33.0;20.83
Nicaragua;1/08/20;822.0;21.0;20.37
Nicaragua;1/09/20;676.0;14.0;12.22
Nicaragua;1/10/20;344.0;3.0;8.33
Nicaragua;1/11/20;270.0;4.0;8.33
Nicaragua;1/12/20;262.0;5.0;8.33
Nicaragua;1/01/21;207.0;4.0;8.33
Nicaragua;1/02/21;46.0;1.0;0
Niger;1/04/20;692.0;29.0;61.11
Niger;1/05/20;239.0;32.0;44.82
Niger;1/06/20;117.0;2.0;25.93
Niger;1/07/20;63.0;2.0;25.93
Niger;1/08/20;42.0;0.0;19.97
Niger;1/09/20;21.0;0.0;15.06
Niger;1/10/20;23.0;0.0;15.16
Niger;1/11/20;328.0;3.0;23.75
Niger;1/12/20;1775.0;32.0;28.03
Niger;1/01/21;1194.0;55.0;31.48
Niger;1/02/21;104.0;7.0;29.04
Nigeria;1/04/20;1797.0;56.0;83.63
Nigeria;1/05/20;8230.0;229.0;84.39
Nigeria;1/06/20;15532.0;303.0;82.17
Nigeria;1/07/20;17457.0;289.0;71.8
Nigeria;1/08/20;10857.0;134.0;67.65
Nigeria;1/09/20;4840.0;99.0;60.92
Nigeria;1/10/20;4005.0;32.0;52.24
Nigeria;1/11/20;4404.0;30.0;50.93
Nigeria;1/12/20;20050.0;116.0;53.31
Nigeria;1/01/21;43635.0;297.0;58.33
Nigeria;1/02/21;9149.0;87.0;48.6
Norway;1/04/20;3097.0;159.0;76.05
Norway;1/05/20;702.0;26.0;61.85
Norway;1/06/20;439.0;14.0;42.59
Norway;1/07/20;361.0;5.0;40.74
Norway;1/08/20;1542.0;9.0;39.75
Norway;1/09/20;3245.0;10.0;36.11
Norway;1/10/20;6304.0;8.0;34.56
Norway;1/11/20;15819.0;50.0;53.67
Norway;1/12/20;13417.0;104.0;56.02
Norway;1/01/21;13399.0;128.0;64.56
Norway;1/02/21;2152.0;18.0;0
Oman;1/04/20;2156.0;10.0;90.21
Oman;1/05/20;9089.0;38.0;87.34
Oman;1/06/20;28633.0;127.0;87.22
Oman;1/07/20;39089.0;245.0;89.5
Oman;1/08/20;6563.0;264.0;88.92
Oman;1/09/20;12863.0;250.0;86.11
Oman;1/10/20;15849.0;273.0;69.64
Oman;1/11/20;9265.0;215.0;37.04
Oman;1/12/20;5168.0;76.0;38.24
Oman;1/01/21;5459.0;30.0;37.74
Oman;1/02/21;1664.0;6.0;0
Pakistan;1/04/20;15996.0;390.0;93.67
Pakistan;1/05/20;54346.0;1126.0;86.11
Pakistan;1/06/20;141010.0;2852.0;63.69
Pakistan;1/07/20;64835.0;1556.0;66.43
Pakistan;1/08/20;17544.0;343.0;52.61
Pakistan;1/09/20;16957.0;190.0;44.23
Pakistan;1/10/20;21164.0;339.0;59.72
Pakistan;1/11/20;66512.0;1268.0;54.16
Pakistan;1/12/20;81696.0;2085.0;64.35
Pakistan;1/01/21;64250.0;1507.0;61.6
Pakistan;1/02/21;10091.0;383.0;50.46
Palestine;1/04/20;225.0;1.0;96.3
Palestine;1/05/20;104.0;0.0;91.38
Palestine;1/06/20;1980.0;5.0;80.56
Palestine;1/07/20;9409.0;74.0;83.06
Palestine;1/08/20;10892.0;70.0;83.33
Palestine;1/09/20;17170.0;159.0;83.98
Palestine;1/10/20;13621.0;172.0;71.65
Palestine;1/11/20;32127.0;249.0;52.34
Palestine;1/12/20;52357.0;668.0;62.5
Palestine;1/01/21;20958.0;433.0;71.96
Palestine;1/02/21;4251.0;55.0;77.78
Panama;1/04/20;5351.0;158.0;91.53
Panama;1/05/20;6931.0;148.0;91.17
Panama;1/06/20;20087.0;295.0;84.68
Panama;1/07/20;31706.0;790.0;82.91
Panama;1/08/20;27726.0;581.0;81.78
Panama;1/09/20;19613.0;370.0;84.63
Panama;1/10/20;21003.0;328.0;69.35
Panama;1/11/20;32208.0;379.0;58.33
Panama;1/12/20;80984.0;943.0;66.69
Panama;1/01/21;73589.0;1248.0;75.95
Panama;1/02/21;7275.0;236.0;0
Papua New Guinea;1/04/20;7.0;0.0;80.55
Papua New Guinea;1/05/20;0.0;0.0;0
Papua New Guinea;1/06/20;3.0;0.0;51.38
Papua New Guinea;1/07/20;61.0;0.0;49.07
Papua New Guinea;1/08/20;403.0;3.0;53.54
Papua New Guinea;1/09/20;75.0;2.0;47
Papua New Guinea;1/10/20;55.0;0.0;45.03
Papua New Guinea;1/11/20;67.0;0.0;39.19
Papua New Guinea;1/12/20;124.0;2.0;37.96
Papua New Guinea;1/01/21;71.0;0.0;62.8
Papua New Guinea;1/02/21;49.0;0.0;59.72
Paraguay;1/04/20;201.0;7.0;94.14
Paraguay;1/05/20;720.0;1.0;91.51
Paraguay;1/06/20;1235.0;6.0;82.4
Paraguay;1/07/20;3117.0;32.0;77.71
Paraguay;1/08/20;12324.0;277.0;79.32
Paraguay;1/09/20;23096.0;531.0;81.48
Paraguay;1/10/20;22427.0;547.0;67.85
Paraguay;1/11/20;19239.0;352.0;64.19
Paraguay;1/12/20;25508.0;506.0;56.36
Paraguay;1/01/21;25295.0;456.0;54.66
Paraguay;1/02/21;5718.0;128.0;50
Peru;1/04/20;35911.0;1021.0;94.44
Peru;1/05/20;127500.0;3455.0;93.15
Peru;1/06/20;120737.0;5171.0;89.81
Peru;1/07/20;122279.0;9344.0;77.91
Peru;1/08/20;239674.0;9767.0;83.95
Peru;1/09/20;164602.0;3608.0;85.19
Peru;1/10/20;88412.0;2015.0;80.48
Peru;1/11/20;62350.0;1512.0;71.25
Peru;1/12/20;52607.0;1757.0;64.81
Peru;1/01/21;123102.0;3346.0;64.37
Peru;1/02/21;48459.0;1282.0;80.56
Philippines;1/04/20;6404.0;480.0;100
Philippines;1/05/20;9598.0;389.0;94.5
Philippines;1/06/20;19428.0;309.0;80.74
Philippines;1/07/20;55840.0;757.0;80.01
Philippines;1/08/20;127465.0;1535.0;75.11
Philippines;1/09/20;90875.0;1946.0;68.36
Philippines;1/10/20;69035.0;1717.0;69.21
Philippines;1/11/20;50901.0;1171.0;69.62
Philippines;1/12/20;42434.0;852.0;64.81
Philippines;1/01/21;51554.0;1505.0;60.47
Philippines;1/02/21;13377.0;482.0;60.65
Poland;1/04/20;10566.0;611.0;82.83
Poland;1/05/20;10909.0;420.0;81.53
Poland;1/06/20;10607.0;399.0;52.59
Poland;1/07/20;11295.0;253.0;42.67
Poland;1/08/20;21684.0;323.0;39.81
Poland;1/09/20;24142.0;474.0;30.49
Poland;1/10/20;271217.0;3118.0;41.2
Poland;1/11/20;628080.0;11519.0;74.26
Poland;1/12/20;304067.0;11404.0;75.17
Poland;1/01/21;218507.0;8626.0;73.5
Poland;1/02/21;39301.0;1952.0;71.3
Portugal;1/04/20;17602.0;829.0;83.33
Portugal;1/05/20;7616.0;405.0;74.13
Portugal;1/06/20;9641.0;166.0;70.6
Portugal;1/07/20;8931.0;159.0;70.92
Portugal;1/08/20;6940.0;87.0;63.42
Portugal;1/09/20;17530.0;149.0;57.74
Portugal;1/10/20;65737.0;536.0;60.04
Portugal;1/11/20;156782.0;1998.0;64.15
Portugal;1/12/20;115617.0;2401.0;68.3
Portugal;1/01/21;306838.0;5576.0;74.85
Portugal;1/02/21;47403.0;1872.0;73.15
Qatar;1/04/20;12628.0;8.0;85.27
Qatar;1/05/20;43501.0;28.0;83.33
Qatar;1/06/20;39178.0;75.0;81.85
Qatar;1/07/20;14607.0;61.0;80.2
Qatar;1/08/20;8083.0;23.0;77.78
Qatar;1/09/20;6982.0;17.0;64.81
Qatar;1/10/20;6796.0;18.0;64.81
Qatar;1/11/20;6277.0;5.0;64.81
Qatar;1/12/20;5001.0;8.0;62.12
Qatar;1/01/21;7501.0;3.0;56.48
Qatar;1/02/21;3190.0;3.0;0
Romania;1/04/20;9995.0;635.0;87.04
Romania;1/05/20;7017.0;549.0;79.48
Romania;1/06/20;7713.0;385.0;48.02
Romania;1/07/20;23916.0;692.0;42.29
Romania;1/08/20;36654.0;1278.0;42.59
Romania;1/09/20;40032.0;1204.0;44.13
Romania;1/10/20;113767.0;2143.0;48.26
Romania;1/11/20;234023.0;4363.0;68.54
Romania;1/12/20;156901.0;4436.0;76.85
Romania;1/01/21;96480.0;2568.0;76.85
Romania;1/02/21;17894.0;626.0;76.85
Russia;1/04/20;104161.0;1056.0;85.49
Russia;1/05/20;299345.0;3620.0;80.7
Russia;1/06/20;241086.0;4613.0;73.55
Russia;1/07/20;191532.0;4633.0;69.31
Russia;1/08/20;153941.0;3189.0;63.13
