pais;fecha;confirmados;muertes;indice
Russia;1/09/20;178397.0;3502.0;39.44
Russia;1/10/20;435468.0;7157.0;45.76
Russia;1/11/20;669669.0;11704.0;46.2
Russia;1/12/20;851411.0;16780.0;47.69
Russia;1/01/21;681001.0;15758.0;49.86
Russia;1/02/21;130814.0;3799.0;45.83
Rwanda;1/04/20;168.0;0.0;90.74
Rwanda;1/05/20;127.0;1.0;75.03
Rwanda;1/06/20;655.0;1.0;74.04
Rwanda;1/07/20;997.0;3.0;75.14
Rwanda;1/08/20;2041.0;11.0;74.85
Rwanda;1/09/20;777.0;13.0;77.31
Rwanda;1/10/20;297.0;6.0;68.34
Rwanda;1/11/20;797.0;14.0;57.4
Rwanda;1/12/20;2449.0;43.0;57.49
Rwanda;1/01/21;6921.0;104.0;61.94
Rwanda;1/02/21;1317.0;27.0;74.07
San Marino;1/04/20;333.0;15.0;89.22
San Marino;1/05/20;111.0;1.0;68.35
San Marino;1/06/20;27.0;0.0;50.84
San Marino;1/07/20;1.0;0.0;33.33
San Marino;1/08/20;16.0;0.0;33.33
San Marino;1/09/20;36.0;0.0;29.63
San Marino;1/10/20;196.0;0.0;33.1
San Marino;1/11/20;684.0;4.0;42.19
San Marino;1/12/20;816.0;13.0;55.55
San Marino;1/01/21;597.0;8.0;70.03
San Marino;1/02/21;112.0;2.0;69.44
Saudi Arabia;1/04/20;21190.0;152.0;91.72
Saudi Arabia;1/05/20;62508.0;341.0;90.18
Saudi Arabia;1/06/20;105562.0;1146.0;71.48
Saudi Arabia;1/07/20;85082.0;1217.0;70.58
Saudi Arabia;1/08/20;39867.0;1031.0;63.41
Saudi Arabia;1/09/20;18833.0;871.0;58.7
Saudi Arabia;1/10/20;12677.0;634.0;56.93
Saudi Arabia;1/11/20;10078.0;494.0;50
Saudi Arabia;1/12/20;5381.0;327.0;51.07
Saudi Arabia;1/01/21;5333.0;152.0;50.98
Saudi Arabia;1/02/21;2560.0;31.0;50
Senegal;1/04/20;758.0;9.0;77.78
Senegal;1/05/20;2712.0;33.0;74.01
Senegal;1/06/20;3148.0;70.0;62.22
Senegal;1/07/20;3439.0;93.0;39.57
Senegal;1/08/20;3379.0;79.0;35.27
Senegal;1/09/20;1371.0;27.0;40.09
Senegal;1/10/20;634.0;13.0;40.79
Senegal;1/11/20;473.0;9.0;33.27
Senegal;1/12/20;3051.0;77.0;39.75
Senegal;1/01/21;7383.0;218.0;50.91
Senegal;1/02/21;2534.0;61.0;50.46
Serbia;1/04/20;8109.0;163.0;98.48
Serbia;1/05/20;2403.0;64.0;68.99
Serbia;1/06/20;3152.0;34.0;30.28
Serbia;1/07/20;10988.0;296.0;47.96
Serbia;1/08/20;5854.0;140.0;57.07
Serbia;1/09/20;2145.0;36.0;54.63
Serbia;1/10/20;13403.0;71.0;54
Serbia;1/11/20;128484.0;784.0;55.34
Serbia;1/12/20;162485.0;1607.0;60.19
Serbia;1/01/21;57340.0;809.0;60.12
Serbia;1/02/21;14578.0;119.0;59.26
Seychelles;1/04/20;1.0;0.0;52.78
Seychelles;1/05/20;0.0;0.0;0
Seychelles;1/06/20;70.0;0.0;23.15
Seychelles;1/07/20;33.0;0.0;23.15
Seychelles;1/08/20;22.0;0.0;31.48
Seychelles;1/09/20;8.0;0.0;35.05
Seychelles;1/10/20;9.0;0.0;35.64
Seychelles;1/11/20;30.0;0.0;31.48
Seychelles;1/12/20;73.0;0.0;31.48
Seychelles;1/01/21;949.0;4.0;56.08
Seychelles;1/02/21;370.0;3.0;51.85
Sierra Leone;1/04/20;123.0;7.0;76.94
Sierra Leone;1/05/20;737.0;39.0;72.71
Sierra Leone;1/06/20;601.0;13.0;57.72
Sierra Leone;1/07/20;361.0;6.0;40.71
Sierra Leone;1/08/20;199.0;3.0;31.17
Sierra Leone;1/09/20;209.0;2.0;29.63
Sierra Leone;1/10/20;135.0;2.0;29.82
Sierra Leone;1/11/20;46.0;0.0;36.11
Sierra Leone;1/12/20;199.0;2.0;37.04
Sierra Leone;1/01/21;982.0;3.0;43.77
Sierra Leone;1/02/21;196.0;0.0;56.48
Singapore;1/04/20;15243.0;12.0;69.25
Singapore;1/05/20;18715.0;8.0;74.46
Singapore;1/06/20;9023.0;3.0;60.06
Singapore;1/07/20;8298.0;1.0;50.93
Singapore;1/08/20;4607.0;0.0;50.93
Singapore;1/09/20;953.0;0.0;50.93
Singapore;1/10/20;250.0;1.0;48.15
Singapore;1/11/20;203.0;1.0;48.15
Singapore;1/12/20;381.0;0.0;48.15
Singapore;1/01/21;937.0;0.0;51.19
Singapore;1/02/21;185.0;0.0;53.7
Slovakia;1/04/20;1033.0;23.0;76.85
Slovakia;1/05/20;125.0;5.0;73.15
Slovakia;1/06/20;146.0;0.0;43.12
Slovakia;1/07/20;625.0;1.0;37.51
Slovakia;1/08/20;1625.0;4.0;33.75
Slovakia;1/09/20;6224.0;15.0;30.44
Slovakia;1/10/20;47523.0;171.0;57.04
Slovakia;1/11/20;48265.0;620.0;71.29
Slovakia;1/12/20;73614.0;1299.0;62.63
Slovakia;1/01/21;70370.0;2504.0;70.34
Slovakia;1/02/21;14170.0;629.0;73.15
Slovenia;1/04/20;627.0;76.0;88.08
Slovenia;1/05/20;44.0;11.0;62.33
Slovenia;1/06/20;127.0;2.0;39.81
Slovenia;1/07/20;556.0;8.0;43.75
Slovenia;1/08/20;727.0;14.0;50
Slovenia;1/09/20;2807.0;17.0;50
Slovenia;1/10/20;28617.0;188.0;54.92
Slovenia;1/11/20;41507.0;1097.0;68.52
Slovenia;1/12/20;46338.0;1262.0;68.52
Slovenia;1/01/21;44321.0;806.0;71.02
Slovenia;1/02/21;7527.0;132.0;68.52
Somalia;1/04/20;596.0;28.0;58.63
Somalia;1/05/20;1375.0;50.0;59.18
Somalia;1/06/20;948.0;12.0;47.66
Somalia;1/07/20;288.0;3.0;31.48
Somalia;1/08/20;98.0;4.0;20.36
Somalia;1/09/20;256.0;2.0;38.16
Somalia;1/10/20;353.0;3.0;42.46
Somalia;1/11/20;510.0;9.0;37.59
Somalia;1/12/20;263.0;17.0;37.96
Somalia;1/01/21;70.0;0.0;17.59
Somalia;1/02/21;78.0;4.0;21.3
South Africa;1/04/20;4294.0;98.0;87.96
South Africa;1/05/20;27036.0;580.0;84.26
South Africa;1/06/20;118526.0;1974.0;77.71
South Africa;1/07/20;341974.0;5348.0;79.24
South Africa;1/08/20;133858.0;6144.0;77.86
South Africa;1/09/20;47298.0;2585.0;62.03
South Africa;1/10/20;51113.0;2542.0;39.45
South Africa;1/11/20;64552.0;2259.0;39.78
South Africa;1/12/20;267157.0;6934.0;44.5
South Africa;1/01/21;396600.0;15695.0;65.05
South Africa;1/02/21;23750.0;2309.0;72.22
South Korea;1/04/20;988.0;86.0;66.63
South Korea;1/05/20;729.0;23.0;43.56
South Korea;1/06/20;1347.0;11.0;53.67
South Korea;1/07/20;1486.0;19.0;47.2
South Korea;1/08/20;5846.0;23.0;47.77
South Korea;1/09/20;3707.0;91.0;51.03
South Korea;1/10/20;2746.0;51.0;52.55
South Korea;1/11/20;8017.0;60.0;45.15
South Korea;1/12/20;27117.0;391.0;56.7
South Korea;1/01/21;16739.0;508.0;63.18
South Korea;1/02/21;2979.0;57.0;63.89
South Sudan;1/04/20;35.0;0.0;79.63
South Sudan;1/05/20;959.0;10.0;77.66
South Sudan;1/06/20;1013.0;28.0;85.19
South Sudan;1/07/20;315.0;8.0;80.94
South Sudan;1/08/20;205.0;1.0;79.75
South Sudan;1/09/20;177.0;2.0;62.26
South Sudan;1/10/20;201.0;9.0;42.02
South Sudan;1/11/20;204.0;3.0;44.23
South Sudan;1/12/20;449.0;2.0;48.64
South Sudan;1/01/21;371.0;1.0;43.98
South Sudan;1/02/21;680.0;2.0;75.93
Spain;1/04/20;127546.0;15712.0;85.19
Spain;1/05/20;26416.0;4502.0;79.05
Spain;1/06/20;9792.0;1228.0;54.16
Spain;1/07/20;39251.0;90.0;59.07
Spain;1/08/20;171164.0;651.0;62.68
Spain;1/09/20;306330.0;2697.0;61
Spain;1/10/20;416490.0;4087.0;64.75
Spain;1/11/20;462509.0;9191.0;71.3
Spain;1/12/20;280078.0;5768.0;73.41
Spain;1/01/21;814854.0;7482.0;72.07
Spain;1/02/21;245966.0;3976.0;71.3
Sri Lanka;1/04/20;520.0;5.0;90.8
Sri Lanka;1/05/20;970.0;3.0;79.89
Sri Lanka;1/06/20;414.0;1.0;61.17
Sri Lanka;1/07/20;768.0;0.0;52.29
Sri Lanka;1/08/20;234.0;1.0;36.31
Sri Lanka;1/09/20;331.0;1.0;27.64
Sri Lanka;1/10/20;7283.0;7.0;33.3
Sri Lanka;1/11/20;13324.0;98.0;51.55
Sri Lanka;1/12/20;19312.0;86.0;65.48
Sri Lanka;1/01/21;20858.0;112.0;80.74
Sri Lanka;1/02/21;6078.0;49.0;81.94
Sudan;1/04/20;368.0;23.0;83.38
Sudan;1/05/20;4425.0;182.0;87.39
Sudan;1/06/20;4572.0;246.0;87
Sudan;1/07/20;2207.0;126.0;74.91
Sudan;1/08/20;1610.0;71.0;72.26
Sudan;1/09/20;457.0;11.0;58.21
Sudan;1/10/20;158.0;0.0;42.41
Sudan;1/11/20;4241.0;412.0;28.89
Sudan;1/12/20;7455.0;219.0;26.43
Sudan;1/01/21;3880.0;186.0;26.36
Sudan;1/02/21;385.0;24.0;25.93
Suriname;1/04/20;1.0;0.0;71.3
Suriname;1/05/20;13.0;0.0;74.76
Suriname;1/06/20;492.0;11.0;88.15
Suriname;1/07/20;1135.0;13.0;83.55
Suriname;1/08/20;2384.0;45.0;83.75
Suriname;1/09/20;843.0;33.0;82.68
Suriname;1/10/20;326.0;7.0;57.85
Suriname;1/11/20;109.0;6.0;56.89
Suriname;1/12/20;898.0;5.0;62.86
Suriname;1/01/21;2228.0;32.0;67.92
Suriname;1/02/21;252.0;8.0;70.37
Sweden;1/04/20;16410.0;2433.0;64.23
Sweden;1/05/20;17060.0;1809.0;64.81
Sweden;1/06/20;29263.0;938.0;61.48
Sweden;1/07/20;9152.0;410.0;59.26
Sweden;1/08/20;6923.0;80.0;57.61
Sweden;1/09/20;8342.0;80.0;55.56
Sweden;1/10/20;28832.0;54.0;55.56
Sweden;1/11/20;118774.0;743.0;59.25
Sweden;1/12/20;194250.0;2046.0;67.59
Sweden;1/01/21;129578.0;2864.0;69.44
Sweden;1/02/21;21105.0;524.0;69.44
Switzerland;1/04/20;12981.0;1304.0;72.65
Switzerland;1/05/20;1276.0;183.0;61.73
Switzerland;1/06/20;852.0;43.0;44.51
Switzerland;1/07/20;3518.0;18.0;39.2
Switzerland;1/08/20;6945.0;25.0;43.06
Switzerland;1/09/20;11105.0;68.0;43.06
Switzerland;1/10/20;95373.0;290.0;33.31
Switzerland;1/11/20;172821.0;2230.0;58.73
Switzerland;1/12/20;125224.0;2544.0;59.05
Switzerland;1/01/21;69024.0;1503.0;60.19
Switzerland;1/02/21;13833.0;241.0;60.19
Syria;1/04/20;33.0;1.0;85.8
Syria;1/05/20;79.0;1.0;84.33
Syria;1/06/20;157.0;3.0;69.44
Syria;1/07/20;478.0;34.0;69.44
Syria;1/08/20;2008.0;69.0;63.27
Syria;1/09/20;1435.0;88.0;49.91
Syria;1/10/20;1528.0;88.0;47.1
Syria;1/11/20;2159.0;129.0;50.14
Syria;1/12/20;3547.0;294.0;54.17
Syria;1/01/21;2614.0;210.0;53.09
Syria;1/02/21;503.0;37.0;50.46
Taiwan;1/04/20;107.0;1.0;31.48
Taiwan;1/05/20;13.0;0.0;29.89
Taiwan;1/06/20;5.0;0.0;25.23
Taiwan;1/07/20;20.0;0.0;23.15
Taiwan;1/08/20;24.0;0.0;23.15
Taiwan;1/09/20;26.0;0.0;23.15
Taiwan;1/10/20;41.0;0.0;23.15
Taiwan;1/11/20;120.0;0.0;23.15
Taiwan;1/12/20;124.0;0.0;19.44
Taiwan;1/01/21;112.0;1.0;19.44
Taiwan;1/02/21;17.0;1.0;19.44
Tajikistan;1/04/20;15.0;0.0;40.74
Tajikistan;1/05/20;3915.0;47.0;43.67
Tajikistan;1/06/20;1970.0;5.0;59.76
Tajikistan;1/07/20;1509.0;8.0;57.03
Tajikistan;1/08/20;1174.0;8.0;46.74
Tajikistan;1/09/20;1186.0;8.0;34.81
Tajikistan;1/10/20;1248.0;6.0;36.11
Tajikistan;1/11/20;1177.0;4.0;33.42
Tajikistan;1/12/20;1022.0;5.0;35.91
Tajikistan;1/01/21;12.0;0.0;41.35
Tajikistan;1/02/21;0.0;0.0;0
Tanzania;1/04/20;461.0;15.0;49.07
Tanzania;1/05/20;29.0;5.0;50
Tanzania;1/06/20;0.0;0.0;0
Tanzania;1/07/20;0.0;0.0;0
Tanzania;1/08/20;0.0;0.0;0
Tanzania;1/09/20;0.0;0.0;0
Tanzania;1/10/20;0.0;0.0;0
Tanzania;1/11/20;0.0;0.0;0
Tanzania;1/12/20;0.0;0.0;0
Tanzania;1/01/21;0.0;0.0;0
Tanzania;1/02/21;0.0;0.0;0
Thailand;1/04/20;1303.0;44.0;76.26
Thailand;1/05/20;127.0;3.0;75
Thailand;1/06/20;90.0;1.0;63.77
Thailand;1/07/20;141.0;0.0;52.78
Thailand;1/08/20;102.0;0.0;51.17
Thailand;1/09/20;157.0;1.0;46.45
Thailand;1/10/20;222.0;0.0;47.22
Thailand;1/11/20;236.0;1.0;47.91
Thailand;1/12/20;3155.0;3.0;54.92
Thailand;1/01/21;12455.0;14.0;61.46
Thailand;1/02/21;3939.0;2.0;0
Timor;1/04/20;23.0;0.0;77.47
Timor;1/05/20;0.0;0.0;0
Timor;1/06/20;0.0;0.0;0
Timor;1/07/20;0.0;0.0;0
Timor;1/08/20;3.0;0.0;29.63
Timor;1/09/20;1.0;0.0;29.63
Timor;1/10/20;2.0;0.0;29.63
Timor;1/11/20;0.0;0.0;0
Timor;1/12/20;14.0;0.0;30.55
Timor;1/01/21;26.0;0.0;51.11
Timor;1/02/21;10.0;0.0;46.3
Togo;1/04/20;82.0;5.0;72.98
Togo;1/05/20;326.0;4.0;73.15
Togo;1/06/20;208.0;1.0;59.12
Togo;1/07/20;291.0;5.0;52.31
Togo;1/08/20;459.0;9.0;46.85
Togo;1/09/20;384.0;20.0;49.19
Togo;1/10/20;547.0;9.0;53.79
Togo;1/11/20;643.0;7.0;52.9
Togo;1/12/20;659.0;4.0;58.75
Togo;1/01/21;1441.0;9.0;49.26
Togo;1/02/21;422.0;3.0;37.5
Trinidad and Tobago;1/04/20;29.0;5.0;80.48
Trinidad and Tobago;1/05/20;1.0;0.0;87.04
Trinidad and Tobago;1/06/20;13.0;0.0;64.58
Trinidad and Tobago;1/07/20;39.0;0.0;60.19
Trinidad and Tobago;1/08/20;1590.0;14.0;70.37
Trinidad and Tobago;1/09/20;2772.0;54.0;80.56
Trinidad and Tobago;1/10/20;1161.0;32.0;72.31
Trinidad and Tobago;1/11/20;977.0;12.0;65.74
Trinidad and Tobago;1/12/20;481.0;7.0;67.89
Trinidad and Tobago;1/01/21;414.0;7.0;68.52
Trinidad and Tobago;1/02/21;52.0;1.0;0
Tunisia;1/04/20;600.0;31.0;90.74
Tunisia;1/05/20;83.0;6.0;84.74
Tunisia;1/06/20;97.0;2.0;36.24
Tunisia;1/07/20;361.0;0.0;26.85
Tunisia;1/08/20;2268.0;27.0;24.87
Tunisia;1/09/20;14610.0;188.0;25
Tunisia;1/10/20;41400.0;1052.0;55.34
Tunisia;1/11/20;36956.0;1943.0;65.54
Tunisia;1/12/20;42371.0;1416.0;69.61
Tunisia;1/01/21;69745.0;2078.0;71.16
Tunisia;1/02/21;8868.0;503.0;0
Turkey;1/04/20;106673.0;2960.0;76.17
Turkey;1/05/20;43738.0;1366.0;75.93
Turkey;1/06/20;35964.0;591.0;63.89
Turkey;1/07/20;30967.0;560.0;57.01
Turkey;1/08/20;39260.0;679.0;47.43
Turkey;1/09/20;48530.0;1825.0;63.71
Turkey;1/10/20;56704.0;2057.0;69.78
Turkey;1/11/20;263480.0;3494.0;63.85
Turkey;1/12/20;746580.0;6915.0;63.91
Turkey;1/01/21;268811.0;5112.0;71.64
Turkey;1/02/21;62096.0;907.0;68.06
Uganda;1/04/20;40.0;0.0;93.52
Uganda;1/05/20;438.0;0.0;87.53
Uganda;1/06/20;472.0;0.0;82.99
Uganda;1/07/20;265.0;3.0;81.75
Uganda;1/08/20;1818.0;29.0;80.13
Uganda;1/09/20;5157.0;43.0;79.53
Uganda;1/10/20;4366.0;36.0;67.62
Uganda;1/11/20;7964.0;94.0;51.51
Uganda;1/12/20;14757.0;46.0;49.81
Uganda;1/01/21;4363.0;73.0;48.5
Uganda;1/02/21;281.0;3.0;47.45
Ukraine;1/04/20;9761.0;244.0;88.89
Ukraine;1/05/20;13266.0;447.0;87.09
Ukraine;1/06/20;21582.0;465.0;64.03
Ukraine;1/07/20;26150.0;544.0;41.67
Ukraine;1/08/20;52728.0;888.0;58.34
Ukraine;1/09/20;90314.0;1616.0;63.6
Ukraine;1/10/20;184884.0;3178.0;58.8
Ukraine;1/11/20;353013.0;5332.0;60.46
Ukraine;1/12/20;334654.0;6550.0;58.65
Ukraine;1/01/21;174549.0;4579.0;59.7
Ukraine;1/02/21;29479.0;1024.0;54.63
United Arab Emirates;1/04/20;11817.0;99.0;87.61
United Arab Emirates;1/05/20;22076.0;159.0;74.43
United Arab Emirates;1/06/20;14110.0;51.0;72.22
United Arab Emirates;1/07/20;11839.0;36.0;45.61
United Arab Emirates;1/08/20;9725.0;33.0;43.4
United Arab Emirates;1/09/20;23959.0;35.0;45.55
United Arab Emirates;1/10/20;38439.0;76.0;50.57
United Arab Emirates;1/11/20;36231.0;77.0;46.11
United Arab Emirates;1/12/20;38962.0;97.0;49.07
United Arab Emirates;1/01/21;95787.0;181.0;50.09
United Arab Emirates;1/02/21;25684.0;80.0;58.39
United Kingdom;1/04/20;139956.0;24297.0;79.63
United Kingdom;1/05/20;78768.0;10773.0;74.22
United Kingdom;1/06/20;27677.0;2952.0;70.86
United Kingdom;1/07/20;19577.0;795.0;65.38
United Kingdom;1/08/20;33290.0;315.0;67.63
United Kingdom;1/09/20;117763.0;644.0;65.56
United Kingdom;1/10/20;558947.0;4412.0;67.89
United Kingdom;1/11/20;618940.0;11900.0;70.64
United Kingdom;1/12/20;862498.0;15077.0;70.38
United Kingdom;1/01/21;1331952.0;32745.0;80.88
United Kingdom;1/02/21;143132.0;6647.0;81.48
United States;1/06/20;843368.0;20088.0;70.71
United States;1/07/20;1924850.0;26577.0;68.26
United States;1/08/20;1458662.0;29571.0;67.13
United States;1/09/20;1206239.0;23479.0;64.19
United States;1/10/20;1926939.0;24143.0;64.05
United States;1/02/21;910314.0;22426.0;68.98
Uruguay;1/04/20;326.0;16.0;65.77
Uruguay;1/05/20;180.0;5.0;61.11
Uruguay;1/06/20;113.0;5.0;56.92
Uruguay;1/07/20;328.0;8.0;29.39
Uruguay;1/08/20;331.0;9.0;29.42
Uruguay;1/09/20;451.0;4.0;37.96
Uruguay;1/10/20;1078.0;10.0;43.52
Uruguay;1/11/20;2733.0;19.0;43.52
Uruguay;1/12/20;13262.0;104.0;57.61
Uruguay;1/01/21;22619.0;255.0;66.78
Uruguay;1/02/21;3912.0;61.0;64.81
Uzbekistan;1/04/20;1867.0;7.0;91.29
Uzbekistan;1/05/20;1584.0;6.0;89.3
Uzbekistan;1/06/20;4880.0;11.0;72.06
Uzbekistan;1/07/20;15506.0;115.0;69.8
Uzbekistan;1/08/20;17884.0;179.0;61.46
Uzbekistan;1/09/20;14824.0;150.0;44.38
Uzbekistan;1/10/20;10215.0;96.0;41.96
Uzbekistan;1/11/20;6162.0;44.0;39.81
Uzbekistan;1/12/20;3966.0;4.0;40.83
Uzbekistan;1/01/21;1651.0;7.0;41.97
Uzbekistan;1/02/21;451.0;0.0;0
Venezuela;1/04/20;198.0;13.0;82.41
Venezuela;1/05/20;1175.0;4.0;84.19
Venezuela;1/06/20;4322.0;37.0;81.11
Venezuela;1/07/20;12742.0;113.0;86.74
Venezuela;1/08/20;28154.0;222.0;85.03
Venezuela;1/09/20;28394.0;242.0;82.96
Venezuela;1/10/20;16891.0;170.0;86.35
Venezuela;1/11/20;10381.0;99.0;86.11
Venezuela;1/12/20;11164.0;131.0;85.93
Venezuela;1/01/21;13369.0;161.0;86.55
Venezuela;1/02/21;3669.0;51.0;87.96
Vietnam;1/04/20;58.0;0.0;94.39
Vietnam;1/05/20;58.0;0.0;70.78
Vietnam;1/06/20;27.0;0.0;62.87
Vietnam;1/07/20;203.0;3.0;60.43
Vietnam;1/08/20;481.0;32.0;77.18
Vietnam;1/09/20;50.0;0.0;70.87
Vietnam;1/10/20;86.0;0.0;55.56
Vietnam;1/11/20;167.0;0.0;45.35
Vietnam;1/12/20;118.0;0.0;53.46
Vietnam;1/01/21;352.0;0.0;58.66
Vietnam;1/02/21;233.0;0.0;67.59
Yemen;1/04/20;6.0;0.0;40.74
Yemen;1/05/20;317.0;76.0;56.94
Yemen;1/06/20;835.0;232.0;58.33
Yemen;1/07/20;570.0;176.0;42.22
Yemen;1/08/20;231.0;61.0;31.48
Yemen;1/09/20;76.0;19.0;29.02
Yemen;1/10/20;29.0;6.0;32.75
Yemen;1/11/20;14.0;2.0;16.67
Yemen;1/12/20;22.0;2.0;21.37
Yemen;1/01/21;22.0;1.0;27.78
Yemen;1/02/21;10.0;0.0;27.78
Zambia;1/04/20;71.0;3.0;60.88
Zambia;1/05/20;951.0;4.0;52.35
Zambia;1/06/20;537.0;17.0;43.08
Zambia;1/07/20;4369.0;127.0;50.93
Zambia;1/08/20;6134.0;137.0;50.21
Zambia;1/09/20;2662.0;44.0;48.98
Zambia;1/10/20;1673.0;17.0;45.84
Zambia;1/11/20;1215.0;8.0;45.37
Zambia;1/12/20;3078.0;31.0;47.51
Zambia;1/01/21;33492.0;375.0;49.07
Zambia;1/02/21;9356.0;106.0;0
Zimbabwe;1/04/20;32.0;1.0;87.96
Zimbabwe;1/05/20;144.0;0.0;87.96
Zimbabwe;1/06/20;413.0;3.0;72.88
Zimbabwe;1/07/20;2578.0;60.0;74.72
Zimbabwe;1/08/20;3328.0;135.0;80.56
Zimbabwe;1/09/20;1341.0;26.0;78.36
Zimbabwe;1/10/20;529.0;15.0;71.3
Zimbabwe;1/11/20;1583.0;33.0;68.61
Zimbabwe;1/12/20;3917.0;87.0;68.45
Zimbabwe;1/01/21;19521.0;854.0;83.51
Zimbabwe;1/02/21;1270.0;122.0;84.26